nodeId,dstNodeId,dstPortId,outPorts,metrics
227,114,14,14,5
227,115,14,14,5
227,116,14,14,5
227,117,14,14,5
227,118,14,14,5
227,119,14,14,5
227,120,14,14,5
227,121,14,14,5
227,122,14,14,5
227,123,14,14,5
227,124,14,14,5
227,125,14,14,5
227,126,14,14,5
227,127,14,14,5
227,128,14,14,5
227,129,14,14,5
227,130,14,14,5
227,131,14,14,5
227,132,14,14,5
227,133,14,14,5
227,134,14,14,5
227,135,14,14,5
227,136,14,14,5
227,137,14,14,5
227,138,14,14,5
227,139,14,14,5
227,140,14,14,5
227,141,14,14,5
227,142,14,14,5
227,143,14,14,5
227,144,14,14,5
227,145,14,14,5
227,146,14,14,5
227,147,14,14,5
227,148,14,14,5
227,149,14,14,5
227,150,14,14,5
227,151,14,14,5
227,152,14,14,5
227,153,14,14,5
227,154,14,14,5
227,155,14,14,5
227,156,14,14,5
227,157,14,14,5
227,158,14,14,5
227,159,14,14,5
227,160,14,14,5
227,161,14,14,5
227,162,14,14,5
227,163,14,14,5
227,164,14,14,5
227,165,14,14,5
227,166,14,14,5
227,167,14,14,5
227,168,14,14,5
227,169,14,14,5
227,170,14,14,5
227,171,14,14,5
227,172,14,14,5
227,173,14,14,5
227,174,14,14,5
227,175,14,14,5
227,176,14,14,5
227,177,14,14,5
227,178,14,14,5
227,179,14,14,5
227,180,14,14,5
227,181,14,14,5
227,182,14,14,5
227,183,14,14,5
227,184,14,14,5
227,185,14,14,5
227,186,14,14,5
227,187,14,14,5
227,188,14,14,5
227,189,14,14,5
227,190,14,14,5
227,191,14,14,5
227,192,2,0,2
227,192,10,4,2
227,193,2,0,2
227,193,10,5,2
227,194,2,0,2
227,194,10,6,2
227,195,10,0,1
227,196,3,0,2
227,196,10,7,2
227,197,3,0,2
227,197,10,8,2
227,198,3,0,2
227,198,10,9,2
227,199,3,0,2
227,199,10,10,2
227,200,3,1,2
227,200,10,4,2
227,201,3,1,2
227,201,10,5,2
227,202,3,1,2
227,202,10,6,2
227,203,10,1,1
227,204,4,1,2
227,204,10,7,2
227,205,4,1,2
227,205,10,8,2
227,206,4,1,2
227,206,10,9,2
227,207,4,1,2
227,207,10,10,2
227,208,4,2,2
227,208,10,4,2
227,209,4,2,2
227,209,10,5,2
227,210,4,2,2
227,210,10,6,2
227,211,10,2,1
227,212,5,2,2
227,212,10,7,2
227,213,5,2,2
227,213,10,8,2
227,214,5,2,2
227,214,10,9,2
227,215,5,2,2
227,215,10,10,2
227,216,5,3,2
227,216,10,4,2
227,217,5,3,2
227,217,10,5,2
227,218,5,3,2
227,218,10,6,2
227,219,10,3,1
227,220,6,3,2
227,220,10,7,2
227,221,6,3,2
227,221,10,8,2
227,222,6,3,2
227,222,10,9,2
227,223,6,3,2
227,223,10,10,2
227,224,6,4,1
227,225,6,5,1
227,226,6,6,1
227,228,7,7,1
227,229,7,8,1
227,230,7,9,1
227,231,7,10,1
227,232,4,4,2
227,232,7,11,2
227,233,4,5,2
227,233,7,11,2
227,234,4,6,2
227,234,7,11,2
227,235,4,11,1
227,236,4,7,2
227,236,8,11,2
227,237,4,8,2
227,237,8,11,2
227,238,4,9,2
227,238,8,11,2
227,239,4,10,2
227,239,8,11,2
227,240,4,4,2
227,240,8,12,2
227,241,4,5,2
227,241,8,12,2
227,242,4,6,2
227,242,8,12,2
227,243,4,12,1
227,244,4,7,2
227,244,9,12,2
227,245,4,8,2
227,245,9,12,2
227,246,4,9,2
227,246,9,12,2
227,247,4,10,2
227,247,9,12,2
227,248,4,4,2
227,248,9,13,2
227,249,4,5,2
227,249,9,13,2
227,250,4,6,2
227,250,9,13,2
227,251,4,13,1
227,252,4,7,2
227,252,10,13,2
227,253,4,8,2
227,253,10,13,2
227,254,4,9,2
227,254,10,13,2
227,255,4,10,2
227,255,10,13,2
228,0,14,14,5
228,1,14,14,5
228,2,14,14,5
228,3,14,14,5
228,4,14,14,5
228,5,14,14,5
228,6,14,14,5
228,7,14,14,5
228,8,14,14,5
228,9,14,14,5
228,10,14,14,5
228,11,14,14,5
228,12,14,14,5
228,13,14,14,5
228,14,14,14,5
228,15,14,14,5
228,16,14,14,5
228,17,14,14,5
228,18,14,14,5
228,19,14,14,5
228,20,14,14,5
228,21,14,14,5
228,22,14,14,5
228,23,14,14,5
228,24,14,14,5
228,25,14,14,5
228,26,14,14,5
228,27,14,14,5
228,28,14,14,5
228,29,14,14,5
228,30,14,14,5
228,31,14,14,5
228,32,14,14,5
228,33,14,14,5
228,34,14,14,5
228,35,14,14,5
228,36,14,14,5
228,37,14,14,5
228,38,14,14,5
228,39,14,14,5
228,40,14,14,5
228,41,14,14,5
228,42,14,14,5
228,43,14,14,5
228,44,14,14,5
228,45,14,14,5
228,46,14,14,5
228,47,14,14,5
228,48,14,14,5
228,49,14,14,5
228,50,14,14,5
228,51,14,14,5
228,52,14,14,5
228,53,14,14,5
228,54,14,14,5
228,55,14,14,5
228,56,14,14,5
228,57,14,14,5
228,58,14,14,5
228,59,14,14,5
228,60,14,14,5
228,61,14,14,5
228,62,14,14,5
228,63,14,14,5
228,64,14,14,5
228,65,14,14,5
228,66,14,14,5
228,67,14,14,5
228,68,14,14,5
228,69,14,14,5
228,70,14,14,5
228,71,14,14,5
228,72,14,14,5
228,73,14,14,5
228,74,14,14,5
228,75,14,14,5
228,76,14,14,5
228,77,14,14,5
228,78,14,14,5
228,79,14,14,5
228,80,14,14,5
228,81,14,14,5
228,82,14,14,5
228,83,14,14,5
228,84,14,14,5
228,85,14,14,5
228,86,14,14,5
228,87,14,14,5
228,88,14,14,5
228,89,14,14,5
228,90,14,14,5
228,91,14,14,5
228,92,14,14,5
228,93,14,14,5
228,94,14,14,5
228,95,14,14,5
228,96,14,14,5
228,97,14,14,5
228,98,14,14,5
228,99,14,14,5
228,100,14,14,5
228,101,14,14,5
228,102,14,14,5
228,103,14,14,5
228,104,14,14,5
228,105,14,14,5
228,106,14,14,5
228,107,14,14,5
228,108,14,14,5
228,109,14,14,5
228,110,14,14,5
228,111,14,14,5
228,112,14,14,5
228,113,14,14,5
228,114,14,14,5
228,115,14,14,5
228,116,14,14,5
228,117,14,14,5
228,118,14,14,5
228,119,14,14,5
228,120,14,14,5
228,121,14,14,5
228,122,14,14,5
228,123,14,14,5
228,124,14,14,5
228,125,14,14,5
228,126,14,14,5
228,127,14,14,5
228,128,14,14,5
228,129,14,14,5
228,130,14,14,5
228,131,14,14,5
228,132,14,14,5
228,133,14,14,5
228,134,14,14,5
228,135,14,14,5
228,136,14,14,5
228,137,14,14,5
228,138,14,14,5
228,139,14,14,5
228,140,14,14,5
228,141,14,14,5
228,142,14,14,5
228,143,14,14,5
228,144,14,14,5
228,145,14,14,5
228,146,14,14,5
228,147,14,14,5
228,148,14,14,5
228,149,14,14,5
228,150,14,14,5
228,151,14,14,5
228,152,14,14,5
228,153,14,14,5
228,154,14,14,5
228,155,14,14,5
228,156,14,14,5
228,157,14,14,5
228,158,14,14,5
228,159,14,14,5
228,160,14,14,5
228,161,14,14,5
228,162,14,14,5
228,163,14,14,5
228,164,14,14,5
228,165,14,14,5
228,166,14,14,5
228,167,14,14,5
228,168,14,14,5
228,169,14,14,5
228,170,14,14,5
228,171,14,14,5
228,172,14,14,5
228,173,14,14,5
228,174,14,14,5
228,175,14,14,5
228,176,14,14,5
228,177,14,14,5
228,178,14,14,5
228,179,14,14,5
228,180,14,14,5
228,181,14,14,5
228,182,14,14,5
228,183,14,14,5
228,184,14,14,5
228,185,14,14,5
228,186,14,14,5
228,187,14,14,5
228,188,14,14,5
228,189,14,14,5
228,190,14,14,5
228,191,14,14,5
228,192,3,0,2
228,192,10,4,2
228,193,3,0,2
228,193,10,5,2
228,194,3,0,2
228,194,10,6,2
228,195,3,0,2
228,195,10,7,2
228,196,10,0,1
228,197,4,0,2
228,197,10,8,2
228,198,4,0,2
228,198,10,9,2
228,199,4,0,2
228,199,10,10,2
228,200,4,1,2
228,200,10,4,2
228,201,4,1,2
228,201,10,5,2
228,202,4,1,2
228,202,10,6,2
228,203,4,1,2
228,203,10,7,2
228,204,10,1,1
228,205,5,1,2
228,205,10,8,2
228,206,5,1,2
228,206,10,9,2
228,207,5,1,2
228,207,10,10,2
228,208,5,2,2
228,208,10,4,2
228,209,5,2,2
228,209,10,5,2
228,210,5,2,2
228,210,10,6,2
228,211,5,2,2
228,211,10,7,2
228,212,10,2,1
228,213,6,2,2
228,213,10,8,2
228,214,6,2,2
228,214,10,9,2
228,215,6,2,2
228,215,10,10,2
228,216,6,3,2
228,216,10,4,2
228,217,6,3,2
228,217,10,5,2
228,218,6,3,2
228,218,10,6,2
228,219,6,3,2
228,219,10,7,2
228,220,10,3,1
228,221,7,3,2
228,221,10,8,2
228,222,7,3,2
228,222,10,9,2
228,223,7,3,2
228,223,10,10,2
228,224,7,4,1
228,225,7,5,1
228,226,7,6,1
228,227,7,7,1
228,229,8,8,1
228,230,8,9,1
228,231,8,10,1
228,232,4,4,2
228,232,8,11,2
228,233,4,5,2
228,233,8,11,2
228,234,4,6,2
228,234,8,11,2
228,235,4,7,2
228,235,8,11,2
228,236,4,11,1
228,237,4,8,2
228,237,9,11,2
228,238,4,9,2
228,238,9,11,2
228,239,4,10,2
228,239,9,11,2
228,240,4,4,2
228,240,9,12,2
228,241,4,5,2
228,241,9,12,2
228,242,4,6,2
228,242,9,12,2
228,243,4,7,2
228,243,9,12,2
228,244,4,12,1
228,245,4,8,2
228,245,10,12,2
228,246,4,9,2
228,246,10,12,2
228,247,4,10,2
228,247,10,12,2
228,248,4,4,2
228,248,10,13,2
228,249,4,5,2
228,249,10,13,2
228,250,4,6,2
228,250,10,13,2
228,251,4,7,2
228,251,10,13,2
228,252,4,13,1
228,253,4,8,2
228,253,11,13,2
228,254,4,9,2
228,254,11,13,2
228,255,4,10,2
228,255,11,13,2
229,0,14,14,5
229,1,14,14,5
229,2,14,14,5
229,3,14,14,5
229,4,14,14,5
229,5,14,14,5
229,6,14,14,5
229,7,14,14,5
229,8,14,14,5
229,9,14,14,5
229,10,14,14,5
229,11,14,14,5
229,12,14,14,5
229,13,14,14,5
229,14,14,14,5
229,15,14,14,5
229,16,14,14,5
229,17,14,14,5
229,18,14,14,5
229,19,14,14,5
229,20,14,14,5
229,21,14,14,5
229,22,14,14,5
229,23,14,14,5
229,24,14,14,5
229,25,14,14,5
229,26,14,14,5
229,27,14,14,5
229,28,14,14,5
229,29,14,14,5
229,30,14,14,5
229,31,14,14,5
229,32,14,14,5
229,33,14,14,5
229,34,14,14,5
229,35,14,14,5
229,36,14,14,5
229,37,14,14,5
229,38,14,14,5
229,39,14,14,5
229,40,14,14,5
229,41,14,14,5
229,42,14,14,5
229,43,14,14,5
229,44,14,14,5
229,45,14,14,5
229,46,14,14,5
229,47,14,14,5
229,48,14,14,5
229,49,14,14,5
229,50,14,14,5
229,51,14,14,5
229,52,14,14,5
229,53,14,14,5
229,54,14,14,5
229,55,14,14,5
229,56,14,14,5
229,57,14,14,5
229,58,14,14,5
229,59,14,14,5
229,60,14,14,5
229,61,14,14,5
229,62,14,14,5
229,63,14,14,5
229,64,14,14,5
229,65,14,14,5
229,66,14,14,5
229,67,14,14,5
229,68,14,14,5
229,69,14,14,5
229,70,14,14,5
229,71,14,14,5
229,72,14,14,5
229,73,14,14,5
229,74,14,14,5
229,75,14,14,5
229,76,14,14,5
229,77,14,14,5
229,78,14,14,5
229,79,14,14,5
229,80,14,14,5
229,81,14,14,5
229,82,14,14,5
229,83,14,14,5
229,84,14,14,5
229,85,14,14,5
229,86,14,14,5
229,87,14,14,5
229,88,14,14,5
229,89,14,14,5
229,90,14,14,5
229,91,14,14,5
229,92,14,14,5
229,93,14,14,5
229,94,14,14,5
229,95,14,14,5
229,96,14,14,5
229,97,14,14,5
229,98,14,14,5
229,99,14,14,5
229,100,14,14,5
229,101,14,14,5
229,102,14,14,5
229,103,14,14,5
229,104,14,14,5
229,105,14,14,5
229,106,14,14,5
229,107,14,14,5
229,108,14,14,5
229,109,14,14,5
229,110,14,14,5
229,111,14,14,5
229,112,14,14,5
229,113,14,14,5
229,114,14,14,5
229,115,14,14,5
229,116,14,14,5
229,117,14,14,5
229,118,14,14,5
229,119,14,14,5
229,120,14,14,5
229,121,14,14,5
229,122,14,14,5
229,123,14,14,5
229,124,14,14,5
229,125,14,14,5
229,126,14,14,5
229,127,14,14,5
229,128,14,14,5
229,129,14,14,5
229,130,14,14,5
229,131,14,14,5
229,132,14,14,5
229,133,14,14,5
229,134,14,14,5
229,135,14,14,5
229,136,14,14,5
229,137,14,14,5
229,138,14,14,5
229,139,14,14,5
229,140,14,14,5
229,141,14,14,5
229,142,14,14,5
229,143,14,14,5
229,144,14,14,5
229,145,14,14,5
229,146,14,14,5
229,147,14,14,5
229,148,14,14,5
229,149,14,14,5
229,150,14,14,5
229,151,14,14,5
229,152,14,14,5
229,153,14,14,5
229,154,14,14,5
229,155,14,14,5
229,156,14,14,5
229,157,14,14,5
229,158,14,14,5
229,159,14,14,5
229,160,14,14,5
229,161,14,14,5
229,162,14,14,5
229,163,14,14,5
229,164,14,14,5
229,165,14,14,5
229,166,14,14,5
229,167,14,14,5
229,168,14,14,5
229,169,14,14,5
229,170,14,14,5
229,171,14,14,5
229,172,14,14,5
229,173,14,14,5
229,174,14,14,5
229,175,14,14,5
229,176,14,14,5
229,177,14,14,5
229,178,14,14,5
229,179,14,14,5
229,180,14,14,5
229,181,14,14,5
229,182,14,14,5
229,183,14,14,5
229,184,14,14,5
229,185,14,14,5
229,186,14,14,5
229,187,14,14,5
229,188,14,14,5
229,189,14,14,5
229,190,14,14,5
229,191,14,14,5
229,192,4,0,2
229,192,10,4,2
229,193,4,0,2
229,193,10,5,2
229,194,4,0,2
229,194,10,6,2
229,195,4,0,2
229,195,10,7,2
229,196,4,0,2
229,196,10,8,2
229,197,10,0,1
229,198,5,0,2
229,198,10,9,2
229,199,5,0,2
229,199,10,10,2
229,200,5,1,2
229,200,10,4,2
229,201,5,1,2
229,201,10,5,2
229,202,5,1,2
229,202,10,6,2
229,203,5,1,2
229,203,10,7,2
229,204,5,1,2
229,204,10,8,2
229,205,10,1,1
229,206,6,1,2
229,206,10,9,2
229,207,6,1,2
229,207,10,10,2
229,208,6,2,2
229,208,10,4,2
229,209,6,2,2
229,209,10,5,2
229,210,6,2,2
229,210,10,6,2
229,211,6,2,2
229,211,10,7,2
229,212,6,2,2
229,212,10,8,2
229,213,10,2,1
229,214,7,2,2
229,214,10,9,2
229,215,7,2,2
229,215,10,10,2
229,216,7,3,2
229,216,10,4,2
229,217,7,3,2
229,217,10,5,2
229,218,7,3,2
229,218,10,6,2
229,219,7,3,2
229,219,10,7,2
229,220,7,3,2
229,220,10,8,2
229,221,10,3,1
229,222,8,3,2
229,222,10,9,2
229,223,8,3,2
229,223,10,10,2
229,224,8,4,1
229,225,8,5,1
229,226,8,6,1
229,227,8,7,1
229,228,8,8,1
229,230,9,9,1
229,231,9,10,1
229,232,4,4,2
229,232,9,11,2
229,233,4,5,2
229,233,9,11,2
229,234,4,6,2
229,234,9,11,2
229,235,4,7,2
229,235,9,11,2
229,236,4,8,2
229,236,9,11,2
229,237,4,11,1
229,238,4,9,2
229,238,10,11,2
229,239,4,10,2
229,239,10,11,2
229,240,4,4,2
229,240,10,12,2
229,241,4,5,2
229,241,10,12,2
229,242,4,6,2
229,242,10,12,2
229,243,4,7,2
229,243,10,12,2
229,244,4,8,2
229,244,10,12,2
229,245,4,12,1
229,246,4,9,2
229,246,11,12,2
229,247,4,10,2
229,247,11,12,2
229,248,4,4,2
229,248,11,13,2
229,249,4,5,2
229,249,11,13,2
229,250,4,6,2
229,250,11,13,2
229,251,4,7,2
229,251,11,13,2
229,252,4,8,2
229,252,11,13,2
229,253,4,13,1
229,254,4,9,2
229,254,12,13,2
229,255,4,10,2
229,255,12,13,2
230,0,14,14,5
230,1,14,14,5
230,2,14,14,5
230,3,14,14,5
230,4,14,14,5
230,5,14,14,5
230,6,14,14,5
230,7,14,14,5
230,8,14,14,5
230,9,14,14,5
230,10,14,14,5
230,11,14,14,5
230,12,14,14,5
230,13,14,14,5
230,14,14,14,5
230,15,14,14,5
230,16,14,14,5
230,17,14,14,5
230,18,14,14,5
230,19,14,14,5
230,20,14,14,5
230,21,14,14,5
230,22,14,14,5
230,23,14,14,5
230,24,14,14,5
230,25,14,14,5
230,26,14,14,5
230,27,14,14,5
230,28,14,14,5
230,29,14,14,5
230,30,14,14,5
230,31,14,14,5
230,32,14,14,5
230,33,14,14,5
230,34,14,14,5
230,35,14,14,5
230,36,14,14,5
230,37,14,14,5
230,38,14,14,5
230,39,14,14,5
230,40,14,14,5
230,41,14,14,5
230,42,14,14,5
230,43,14,14,5
230,44,14,14,5
230,45,14,14,5
230,46,14,14,5
230,47,14,14,5
230,48,14,14,5
230,49,14,14,5
230,50,14,14,5
230,51,14,14,5
230,52,14,14,5
230,53,14,14,5
230,54,14,14,5
230,55,14,14,5
230,56,14,14,5
230,57,14,14,5
230,58,14,14,5
230,59,14,14,5
230,60,14,14,5
230,61,14,14,5
230,62,14,14,5
230,63,14,14,5
230,64,14,14,5
230,65,14,14,5
230,66,14,14,5
230,67,14,14,5
230,68,14,14,5
230,69,14,14,5
230,70,14,14,5
230,71,14,14,5
230,72,14,14,5
230,73,14,14,5
230,74,14,14,5
230,75,14,14,5
230,76,14,14,5
230,77,14,14,5
230,78,14,14,5
230,79,14,14,5
230,80,14,14,5
230,81,14,14,5
230,82,14,14,5
230,83,14,14,5
230,84,14,14,5
230,85,14,14,5
230,86,14,14,5
230,87,14,14,5
230,88,14,14,5
230,89,14,14,5
230,90,14,14,5
230,91,14,14,5
230,92,14,14,5
230,93,14,14,5
230,94,14,14,5
230,95,14,14,5
230,96,14,14,5
230,97,14,14,5
230,98,14,14,5
230,99,14,14,5
230,100,14,14,5
230,101,14,14,5
230,102,14,14,5
230,103,14,14,5
230,104,14,14,5
230,105,14,14,5
230,106,14,14,5
230,107,14,14,5
230,108,14,14,5
230,109,14,14,5
230,110,14,14,5
230,111,14,14,5
230,112,14,14,5
230,113,14,14,5
230,114,14,14,5
230,115,14,14,5
230,116,14,14,5
230,117,14,14,5
230,118,14,14,5
230,119,14,14,5
230,120,14,14,5
230,121,14,14,5
230,122,14,14,5
230,123,14,14,5
230,124,14,14,5
230,125,14,14,5
230,126,14,14,5
230,127,14,14,5
230,128,14,14,5
230,129,14,14,5
230,130,14,14,5
230,131,14,14,5
230,132,14,14,5
230,133,14,14,5
230,134,14,14,5
230,135,14,14,5
230,136,14,14,5
230,137,14,14,5
230,138,14,14,5
230,139,14,14,5
230,140,14,14,5
230,141,14,14,5
230,142,14,14,5
230,143,14,14,5
230,144,14,14,5
230,145,14,14,5
230,146,14,14,5
230,147,14,14,5
230,148,14,14,5
230,149,14,14,5
230,150,14,14,5
230,151,14,14,5
230,152,14,14,5
230,153,14,14,5
230,154,14,14,5
230,155,14,14,5
230,156,14,14,5
230,157,14,14,5
230,158,14,14,5
230,159,14,14,5
230,160,14,14,5
230,161,14,14,5
230,162,14,14,5
230,163,14,14,5
230,164,14,14,5
230,165,14,14,5
230,166,14,14,5
230,167,14,14,5
230,168,14,14,5
230,169,14,14,5
230,170,14,14,5
230,171,14,14,5
230,172,14,14,5
230,173,14,14,5
230,174,14,14,5
230,175,14,14,5
230,176,14,14,5
230,177,14,14,5
230,178,14,14,5
230,179,14,14,5
230,180,14,14,5
230,181,14,14,5
230,182,14,14,5
230,183,14,14,5
230,184,14,14,5
230,185,14,14,5
230,186,14,14,5
230,187,14,14,5
230,188,14,14,5
230,189,14,14,5
230,190,14,14,5
230,191,14,14,5
230,192,5,0,2
230,192,10,4,2
230,193,5,0,2
230,193,10,5,2
230,194,5,0,2
230,194,10,6,2
230,195,5,0,2
230,195,10,7,2
230,196,5,0,2
230,196,10,8,2
230,197,5,0,2
230,197,10,9,2
230,198,10,0,1
230,199,6,0,2
230,199,10,10,2
230,200,6,1,2
230,200,10,4,2
230,201,6,1,2
230,201,10,5,2
230,202,6,1,2
230,202,10,6,2
230,203,6,1,2
230,203,10,7,2
230,204,6,1,2
230,204,10,8,2
230,205,6,1,2
230,205,10,9,2
230,206,10,1,1
230,207,7,1,2
230,207,10,10,2
230,208,7,2,2
230,208,10,4,2
230,209,7,2,2
230,209,10,5,2
230,210,7,2,2
230,210,10,6,2
230,211,7,2,2
230,211,10,7,2
230,212,7,2,2
230,212,10,8,2
230,213,7,2,2
230,213,10,9,2
230,214,10,2,1
230,215,8,2,2
230,215,10,10,2
230,216,8,3,2
230,216,10,4,2
230,217,8,3,2
230,217,10,5,2
230,218,8,3,2
230,218,10,6,2
230,219,8,3,2
230,219,10,7,2
230,220,8,3,2
230,220,10,8,2
230,221,8,3,2
230,221,10,9,2
230,222,10,3,1
230,223,9,3,2
230,223,10,10,2
230,224,9,4,1
230,225,9,5,1
230,226,9,6,1
230,227,9,7,1
230,228,9,8,1
230,229,9,9,1
230,231,10,10,1
230,232,4,4,2
230,232,10,11,2
230,233,4,5,2
230,233,10,11,2
230,234,4,6,2
230,234,10,11,2
230,235,4,7,2
230,235,10,11,2
230,236,4,8,2
230,236,10,11,2
230,237,4,9,2
230,237,10,11,2
230,238,4,11,1
230,239,4,10,2
230,239,11,11,2
230,240,4,4,2
230,240,11,12,2
230,241,4,5,2
230,241,11,12,2
230,242,4,6,2
230,242,11,12,2
230,243,4,7,2
230,243,11,12,2
230,244,4,8,2
230,244,11,12,2
230,245,4,9,2
230,245,11,12,2
230,246,4,12,1
230,247,4,10,2
230,247,12,12,2
230,248,4,4,2
230,248,12,13,2
230,249,4,5,2
230,249,12,13,2
230,250,4,6,2
230,250,12,13,2
230,251,4,7,2
230,251,12,13,2
230,252,4,8,2
230,252,12,13,2
230,253,4,9,2
230,253,12,13,2
230,254,4,13,1
230,255,4,10,2
230,255,13,13,2
231,0,14,14,5
231,1,14,14,5
231,2,14,14,5
231,3,14,14,5
231,4,14,14,5
231,5,14,14,5
231,6,14,14,5
231,7,14,14,5
231,8,14,14,5
231,9,14,14,5
231,10,14,14,5
231,11,14,14,5
231,12,14,14,5
231,13,14,14,5
231,14,14,14,5
231,15,14,14,5
231,16,14,14,5
231,17,14,14,5
231,18,14,14,5
231,19,14,14,5
231,20,14,14,5
231,21,14,14,5
231,22,14,14,5
231,23,14,14,5
231,24,14,14,5
231,25,14,14,5
231,26,14,14,5
231,27,14,14,5
231,28,14,14,5
231,29,14,14,5
231,30,14,14,5
231,31,14,14,5
231,32,14,14,5
231,33,14,14,5
231,34,14,14,5
231,35,14,14,5
231,36,14,14,5
231,37,14,14,5
231,38,14,14,5
231,39,14,14,5
231,40,14,14,5
231,41,14,14,5
231,42,14,14,5
231,43,14,14,5
231,44,14,14,5
231,45,14,14,5
231,46,14,14,5
231,47,14,14,5
231,48,14,14,5
231,49,14,14,5
231,50,14,14,5
231,51,14,14,5
231,52,14,14,5
231,53,14,14,5
231,54,14,14,5
231,55,14,14,5
231,56,14,14,5
231,57,14,14,5
231,58,14,14,5
231,59,14,14,5
231,60,14,14,5
231,61,14,14,5
231,62,14,14,5
231,63,14,14,5
231,64,14,14,5
231,65,14,14,5
231,66,14,14,5
231,67,14,14,5
231,68,14,14,5
231,69,14,14,5
231,70,14,14,5
231,71,14,14,5
231,72,14,14,5
231,73,14,14,5
231,74,14,14,5
231,75,14,14,5
231,76,14,14,5
231,77,14,14,5
231,78,14,14,5
231,79,14,14,5
231,80,14,14,5
231,81,14,14,5
231,82,14,14,5
231,83,14,14,5
231,84,14,14,5
231,85,14,14,5
231,86,14,14,5
231,87,14,14,5
231,88,14,14,5
231,89,14,14,5
231,90,14,14,5
231,91,14,14,5
231,92,14,14,5
231,93,14,14,5
231,94,14,14,5
231,95,14,14,5
231,96,14,14,5
231,97,14,14,5
231,98,14,14,5
231,99,14,14,5
231,100,14,14,5
231,101,14,14,5
231,102,14,14,5
231,103,14,14,5
231,104,14,14,5
231,105,14,14,5
231,106,14,14,5
231,107,14,14,5
231,108,14,14,5
231,109,14,14,5
231,110,14,14,5
231,111,14,14,5
231,112,14,14,5
231,113,14,14,5
231,114,14,14,5
231,115,14,14,5
231,116,14,14,5
231,117,14,14,5
231,118,14,14,5
231,119,14,14,5
231,120,14,14,5
231,121,14,14,5
231,122,14,14,5
231,123,14,14,5
231,124,14,14,5
231,125,14,14,5
231,126,14,14,5
231,127,14,14,5
231,128,14,14,5
231,129,14,14,5
231,130,14,14,5
231,131,14,14,5
231,132,14,14,5
231,133,14,14,5
231,134,14,14,5
231,135,14,14,5
231,136,14,14,5
231,137,14,14,5
231,138,14,14,5
231,139,14,14,5
231,140,14,14,5
231,141,14,14,5
231,142,14,14,5
231,143,14,14,5
231,144,14,14,5
231,145,14,14,5
231,146,14,14,5
231,147,14,14,5
231,148,14,14,5
231,149,14,14,5
231,150,14,14,5
231,151,14,14,5
231,152,14,14,5
231,153,14,14,5
231,154,14,14,5
231,155,14,14,5
231,156,14,14,5
231,157,14,14,5
231,158,14,14,5
231,159,14,14,5
231,160,14,14,5
231,161,14,14,5
231,162,14,14,5
231,163,14,14,5
231,164,14,14,5
231,165,14,14,5
231,166,14,14,5
231,167,14,14,5
231,168,14,14,5
231,169,14,14,5
231,170,14,14,5
231,171,14,14,5
231,172,14,14,5
231,173,14,14,5
231,174,14,14,5
231,175,14,14,5
231,176,14,14,5
231,177,14,14,5
231,178,14,14,5
231,179,14,14,5
231,180,14,14,5
231,181,14,14,5
231,182,14,14,5
231,183,14,14,5
231,184,14,14,5
231,185,14,14,5
231,186,14,14,5
231,187,14,14,5
231,188,14,14,5
231,189,14,14,5
231,190,14,14,5
231,191,14,14,5
231,192,6,0,2
231,192,10,4,2
231,193,6,0,2
231,193,10,5,2
231,194,6,0,2
231,194,10,6,2
231,195,6,0,2
231,195,10,7,2
231,196,6,0,2
231,196,10,8,2
231,197,6,0,2
231,197,10,9,2
231,198,6,0,2
231,198,10,10,2
231,199,10,0,1
231,200,7,1,2
231,200,10,4,2
231,201,7,1,2
231,201,10,5,2
231,202,7,1,2
231,202,10,6,2
231,203,7,1,2
231,203,10,7,2
231,204,7,1,2
231,204,10,8,2
231,205,7,1,2
231,205,10,9,2
231,206,7,1,2
231,206,10,10,2
231,207,10,1,1
231,208,8,2,2
231,208,10,4,2
231,209,8,2,2
231,209,10,5,2
231,210,8,2,2
231,210,10,6,2
231,211,8,2,2
231,211,10,7,2
231,212,8,2,2
231,212,10,8,2
231,213,8,2,2
231,213,10,9,2
231,214,8,2,2
231,214,10,10,2
231,215,10,2,1
231,216,9,3,2
231,216,10,4,2
231,217,9,3,2
231,217,10,5,2
231,218,9,3,2
231,218,10,6,2
231,219,9,3,2
231,219,10,7,2
231,220,9,3,2
231,220,10,8,2
231,221,9,3,2
231,221,10,9,2
231,222,9,3,2
231,222,10,10,2
231,223,10,3,1
231,224,10,4,1
231,225,10,5,1
231,226,10,6,1
231,227,10,7,1
231,228,10,8,1
231,229,10,9,1
231,230,10,10,1
231,232,4,4,2
231,232,11,11,2
231,233,4,5,2
231,233,11,11,2
231,234,4,6,2
231,234,11,11,2
231,235,4,7,2
231,235,11,11,2
231,236,4,8,2
231,236,11,11,2
231,237,4,9,2
231,237,11,11,2
231,238,4,10,2
231,238,11,11,2
231,239,4,11,1
231,240,4,4,2
231,240,12,12,2
231,241,4,5,2
231,241,12,12,2
231,242,4,6,2
231,242,12,12,2
231,243,4,7,2
231,243,12,12,2
231,244,4,8,2
231,244,12,12,2
231,245,4,9,2
231,245,12,12,2
231,246,4,10,2
231,246,12,12,2
231,247,4,12,1
231,248,4,4,2
231,248,13,13,2
231,249,4,5,2
231,249,13,13,2
231,250,4,6,2
231,250,13,13,2
